ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim3,programacion_trim3,programacion_acumulada_trim3,ejecutado_vigente_trim3,ejecutado_acumulado_trim3,porc_desvio_acum_trim3,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,652,Ente Nacional Regulador de la Electricidad,16,Regulacion y Contralor del Mercado Electrico,0,Regulacion y Contralor del Mercado Electrico,Meta,3074,Verificación de Cumplimiento de Normativa Ambiental,1501,Verificación,Suma: el total es la suma de las cantidades,55,120,120,40,75,67,167,"122,67",Otras causas,Otras causas,La meta es una estimación de la cantidad de expedientes ambientales que serán analizados en el período y su ejecución depende del comportamiento de la demanda. El desvío acumulado positivo de todos los trimestres se debe a que se realizaron mas verificaciones más que las previstas,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Indicador,132,Población en Zona de Influencia de las Presas Fiscalizadas o Diagnosticadas por el ORSEP,1487,Habitantes,Suma: el total es la suma de las cantidades,6000000,6000000,6000000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Indicador,133,Tasa de Cobertura de Presas Bajo Intervención del ORSEP,1187,Porcentaje,Suma: el total es la suma de las cantidades,32,32,32,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,1824,Asistencia Técnica a Entidades,515,Entidad Asistida,Suma: el total es la suma de las cantidades,30,20,20,4,12,4,15,"25,00",Otras Causas,Otras Causas,Dirección Regional Cuyo Centro:  En el 1º trimestre se realizaron asistencias extraordinarias a las programadas.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,2226,Inspeccion General de Presas,569,Inspección Realizada,Suma: el total es la suma de las cantidades,120,110,110,26,82,36,110,"34,15",Otras Causas,Otras Causas,Dirección Regional Norte:  En los 3 trimestres se realizaron Inspecciones adicionales en los COMPLEJOS  ESCABA y EL CADILLAL.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,2227,Fiscalización de Ensayos de Equipos Hidroelectromecanicos,1026,Fiscalización Realizada,Suma: el total es la suma de las cantidades,65,61,61,5,37,6,44,"18,92",Otras Causas,Otras Causas,Dirección Regional Cuyo Centro: En los 3 trimestres se requirieron Ensayos extraordinarios a los programados inicialmente.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,2228,Fiscalización de Informes Comportamiento de Presas y Obras Complementarias,1026,Fiscalización Realizada,Suma: el total es la suma de las cantidades,26,25,25,6,20,9,19,"-5,00",Otras Causas,Otras Causas,"D.R.Comahue: El informe anual de comportamiento de El Chocón se reprogramó para la 2da quincena de noviembre, el cuál concidirá con la entrega del informe para la auditoría técnica por Consultores Independientes anual 2023.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,2229,Fiscalización de Ejercitación de PADE,1026,Fiscalización Realizada,Suma: el total es la suma de las cantidades,19,16,16,2,4,0,2,"-50,00",Otras Causas,Otras Causas,D.R.Norte: Se reprogramaron al 4º trimestre las ejercitaciones de PADE de CABRA COORAL y EL TUNAL.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,2230,Fiscalización de Auditoría Técnica de Obras,1026,Fiscalización Realizada,Suma: el total es la suma de las cantidades,14,16,16,4,7,0,3,"-57,14",Otras Causas,Otras Causas,"D.R.Cuyo Centro: Las Auditorias Técnicas de El Nihuil, Aisol, Tierras Blancas y Valle Grande fueron reprogramadas por la Concesionaria para el 4º trimestre.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,3054,Campañas de Comunicación Educativa sobre Seguridad de Presas,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1500,1500,1500,400,1100,404,1150,"4,55",Otras Causas,Otras Causas,Por motivos de agenda se adelantaron Campañas de Comunicación Educativa superando la cantidad de personas capacitadas respecto de lo estimado para el 1º semestre.   En el 3º trimestre por compromisos institucionales se superó  la cantidad de personas capacitadas que se había estimado en la programaciòn inicial.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,3055,Campaña de Divulgación Institucional y Concientización  sobre Seguridad de Presas,1480,Público Participante,Suma: el total es la suma de las cantidades,4500,4500,4500,1500,3300,2018,4202,"27,33",Otras Causas,Otras Causas,"Por razones de agenda en relación a las acciones de concientización (Divulgación Institucional) se adelantó una acción programada originalmente para el 4º trimestre, superando así la cantidad de público participante estimado para el 1º semestre.En el 3º  trimestre por motivos de agenda se realizaron acciones de Divulgación extraordinarias a las programadas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,Meta,3956,Analisis de Riesgo de Seguridad de Presas,1045,Informe Realizado,Suma: el total es la suma de las cantidades,5,8,8,0,4,0,1,"-75,00",Otras Causas,Otras Causas,Por falta de personal en el Departamento de Ingeniería no se alcanzo a completar lo programado para el 1º semestre.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Indicador,553,Nivel Máximo Registrado de Radiación No Ionizante con Respecto a la Máxima Exposición Permitida,1187,Porcentaje,Suma: el total es la suma de las cantidades,,,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2076,Control de Interferencias,24,Inspección,Suma: el total es la suma de las cantidades,1300,1300,1300,350,950,260,804,"-15,37",Otras Causas,Otras Causas,"El acumulado es negativo. Al tratarse de tramitaciones externas, no es posible prever ingresos mayores o menores de expedientes.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2414,Realización de Auditorías Contables,83,Auditoría Realizada,Suma: el total es la suma de las cantidades,34,12,12,3,9,3,7,"-22,22",Otras Causas,Otras Causas,"El acumulado negativo se debió a la falta de capacidad operativa del área, como así también a las medidas judiciales obtenidas por algunas licenciatarias, que obstaculizaron las auditorias en los primeros dos trimestres.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2863,Medición de Radiaciones No Ionizantes,1352,Medición Realizada,Suma: el total es la suma de las cantidades,120000,410000,410000,200000,310000,141647,347988,"12,25",Otras Causas,Otras Causas,"El acumulado es positivo debido a que la cantidad de mediciones realizadas durante el segundo trimestre fue mayor a lo previsto, en dicho periodo se destinaron recursos para tal fin.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2865,Comprobaciones Técnicas sobre el Espectro Radioeléctrico atribuido a Servicios o Sistemas Radioeléctricos,1353,Comprobación Técnica Realizada,Suma: el total es la suma de las cantidades,7000,1500,1500,400,900,51,295,"-67,22",Otras Causas,Otras Causas,"El acumulado negativo se debe a que al tratarse de tramitaciones externas, no es posible prever ingresos mayores o menores de expedientes. La contabilización de las Tareas Programadas se realizará en el cuarto trimestre, ya que por cuestiones operativas, no se realizó la contabilidad en este trimestre.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2999,Inspección a Servicios de Telecomunicaciones de Telefonía Fija,24,Inspección,Suma: el total es la suma de las cantidades,967,1113,1113,423,854,230,685,"-19,79",Otras Causas,Otras Causas,El acumulado negativo es a causa de que en el tercer trimestre no se pudieron realizar algunas de las comisiones por cuestión de capacidad operativa en algunas de las delegaciones que intervienen.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,3000,Inspección a Servicios de Comunicaciones Móviles,24,Inspección,Suma: el total es la suma de las cantidades,198000,100050,100050,34350,98250,33316,88759,"-9,66",Otras Causas,Otras Causas,El acumulado negativo es a causa de la falta de capacidad operativa en algunas de las delegaciones que intervienen en este tipo de inspecciones.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,3391,Comprobaciones Técnicas sobre el Espectro Radioeléctrico atribuidos a los Servicios de Comunicaciones Audiovisuales,1353,Comprobación Técnica Realizada,Suma: el total es la suma de las cantidades,1838,3900,3900,1200,2700,23,1945,"-27,96",Otras Causas,Otras Causas,"El acumulado negativo se debe a que por cuestiones operativas, no se realizó la contabilidad de las Tareas Programadas en el tercer trimestre.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,3392,Inspección de Riesgo Eléctrico,1606,Localidad Inspeccionada,Suma: el total es la suma de las cantidades,781,758,758,285,677,178,545,"-19,50",Otras Causas,Otras Causas,El acumulado negativo se debe a la falta de capacidad operativa en algunas de las delegaciones que intervienen en este tipo de inspecciones.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,16,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Control y Fiscalizacion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,3679,Fiscalización de Estaciones,1026,Fiscalización Realizada,Suma: el total es la suma de las cantidades,800,600,600,165,455,141,469,"3,08",Otras Causas,Otras Causas,El acumulado positivo se debe a que en el primer trimestre se pudieron realizar mas fiscalizaciones de las que estaban estimadas realizar.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,17,Atencion de Usuarios,0,Atencion de Usuarios,Meta,2557,Atención de Usuarios del Interior,625,Reclamo Solucionado,Suma: el total es la suma de las cantidades,26000,13700,13700,3500,10300,2827,9530,"-7,48",Otras Causas,Otras Causas,"En cuanto al acumulado, en el  Área metropolitana el desvió fue negativo por un 27.76% en tanto que  en resto del país no se logró alcanzar el objetivo por un 7.48%.  En ambas áreas, el desvío responde  exclusivamente a la disminución de la cantidad de denuncias recibidas.  Vale la pena informar que se implementó una metodología de distribución de denuncias que agiliza la tramitación de las mismas. Es decir que una delegación que recibe pocos ingresos no solo trabaja estos, sino que se le asignan denuncias recibidas en  otras dependencias, lo que permite afrontar  mayor cantidad de reclamos de manera global y lograr un mejor standard en los tiempos de resolución del reclamo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,17,Atencion de Usuarios,0,Atencion de Usuarios,Meta,2558,Atención de Usuarios del Área Metropolitana,625,Reclamo Solucionado,Suma: el total es la suma de las cantidades,8000,4700,4700,1300,3700,546,2673,"-27,76",Otras Causas,Otras Causas,"En cuanto al acumulado, en el  Área metropolitana el desvió fue negativo por un 27.76% en tanto que  en resto del país no se logró alcanzar el objetivo por un 7.48%.  En ambas áreas, el desvío responde  exclusivamente a la disminución de la cantidad de denuncias recibidas.  Vale la pena informar que se implementó una metodología de distribución de denuncias que agiliza la tramitación de las mismas. Es decir que una delegación que recibe pocos ingresos no solo trabaja estos, sino que se le asignan denuncias recibidas en  otras dependencias, lo que permite afrontar  mayor cantidad de reclamos de manera global y lograr un mejor standard en los tiempos de resolución del reclamo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,18,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,119,Homologación de Equipos,82,Equipo,Suma: el total es la suma de las cantidades,2622,2600,2600,665,1930,490,1674,"-13,26",Otras Causas,Otras Causas,"Por tratarse de una meta vinculada a la solicitud de prestadores externos tales como empresas y, en virtud de que tal demanda mejora o no en un contexto del rumbo económico del país, los mismos se ven impactadas ante estas condiciones. En esta oportunidad reflejan una leve diferencia a lo estimado en los primeros 3 períodos del año, esta diferencia incrementa la diferencia total en el acumulado. Es necesario resaltar que a partir del 18/09/2023 el servidor del sistema HERTZ (software de registración de equipos) hasta el cierre del trimestre, presentó una falla en la comunicación entre el sistema de facturación y HERTZ. Tales acontecimientos contribuyeron a que no se puedan ingresar Carpetas Técnicas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,18,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,1410,Otorgamiento de Autorizaciones para Instalación y Puesta en Funcionamiento de Estaciones Radioeléctricas,179,Autorización Otorgada,Suma: el total es la suma de las cantidades,3000,2000,2000,500,1500,471,1320,"-12,00",Otras Causas,Otras Causas,"Se han sumado las autorizaciones pendientes del segundo periodo pero aun con ello no se puede cumplir con lo propuesta, se trata de carpetas técnicas firmadas por la Dirección pero que cuentan con la rúbrica de otra dependencia de análisis legal, sin perjuicio de ello se ha podido cumplir con mucho de lo pendiente pero que no con su totalidad. En este 3er trimestre a partir del 18/9/2023 el servidor del sistema HERTZ (software de registración de Carpetas Técnicas) hasta el cierre del trimestre, presentó una falla en la comunicación entre el sistema de facturación y HERTZ. Tales acontecimientos contribuyeron a que no se puedan ingresar Carpetas Técnicas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,18,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,1411,Otorgamiento de Certificados de Operador en Telecomunicaciones,214,Certificado Expedido,Suma: el total es la suma de las cantidades,2700,2700,2700,750,1950,508,1629,"-16,46",Otras Causas,Otras Causas,Si bien no se cumple la estimación acumulada es de destacar que la diferencia no es sustantiva y cabe aclarar que la deman da de solicitudes dependen de agentes externos que inciden en el cumplimiento de la meta. En este período se  suma una participación e involucramiento en la licitación de las bandas de frecuencias 5G. Temas prioritarios para el organismo en su conjunto y que impactan en el normal desarrollo de las tareas de la dirección.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,18,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,1413,Otorgamiento de Licencias de Radioaficionados,81,Licencia Otorgada,Suma: el total es la suma de las cantidades,9630,5600,5600,2000,4600,392,2529,"-45,02",Otras Causas,Otras Causas,"Normalizado los remanentes del 1er periodo, en este trimestre se han presentado las renovaciones que fueron estimadas para el 2do trimestre, pero a raíz de un inconveniente en la herramienta informática de competencia específica se ha presentado una demora sustancial en la gestión de los mismos. Situación que no permite el cumplimiento de lo estimado. Asimismo cabe destacar que en el periodo vigente, la Dirección se encuentra abocada a dar respuesta en un tema prioritario como es la puesta en funciones de una nueva normativa para la explotación de frecuencias de la banda  5G, que se brindara en todo el territorio nacional. Este escenario particular influye en el normal desarrollo de las tareas de revisión y firma de dichas carpetas técnicas por tanto no se puede cumplir con lo estimado al cierre del trimestre.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,18,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2416,Realización de Auditorías Técnicas,83,Auditoría Realizada,Suma: el total es la suma de las cantidades,180,320,320,90,230,62,139,"-39,57",Otras Causas,Otras Causas,Se trata de solicitudes de la DNSA (Dirección Nacional de Servicios Audiovisuales ) a la unidad organizativa responsable de la meta.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,18,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2417,Autorización de Empresas para la Fabricación y/o Comercialización de Equipos Homologados,179,Autorización Otorgada,Suma: el total es la suma de las cantidades,142,140,140,35,105,29,64,"-39,05",Otras Causas,Otras Causas,"Por tratarse de una meta relacionada a la demanda de solicitudes externas ajenas al organismo. Se observa que a pesar de su incremento en relación a períodos anteriores, el acumulado continua por debajo de lo estimado.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,18,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,0,Administracion de Servicios de Tecnologias de la Informacion y las Comunicaciones,Meta,2418,Asignación de Recursos de Numeración y Señalizacion,179,Autorización Otorgada,Suma: el total es la suma de las cantidades,60,60,60,15,45,1,28,"-37,78",Otras Causas,Otras Causas,"Las demoras en los dictámenes provistos por otra dependencia externa a esta Dirección tienen un impacto directo en el no cumplimiento de la meta, en caso de revertir esta tendencia se podrá dar cumplimiento efectivo a lo estimado en el próximo período. Es de esperar que a raíz de la modificación del plan fundamental de numeración nacional (PFNN) se pueda achicar la brecha productiva por la demora en la generación de los dictámenes.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,844,Atención de Usuarios,251,Persona Atendida,Suma: el total es la suma de las cantidades,4000,4000,4000,1000,3000,963,2621,"-12,63",Otras Causas,Otras Causas,"Es un servicio esencialmente a demanda. Respecto al desvío en la ejecución para los períodos transcurridos, cabe destacar que atento a que los reclamos son iniciados a través del sistema Trámites a distancia (TAD), los usuarios pueden consultar el estado de sus expedientes por esa vía, disminuyendo las consultas telefónicas y las realizadas a través del mail recpostales@enacom.gob.ar.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,1045,Autorización para Operar en el Mercado Postal,1092,Autorización Concedida,Suma: el total es la suma de las cantidades,213,213,213,58,156,65,175,"12,18",Otras Causas,Otras Causas,"A fines de considerar los desvíos registrados en la medición 1092 durante los períodos transcurridos, debe tenerse en cuenta que la cantidad de autorizaciones concedidas varía de acuerdo con la cantidad de empresas que abonen el derecho anual de inscripción y mantenimiento, y las inscripciones otorgadas dependen del cumplimiento de los requisitos exigidos en cada petición a las empresas que solicitan la inscripción en el RNPSP y en el SPSM, análisis que se realiza en forma previa a la emisión del Dictamen Técnico y elaboración del proyecto del acto resolutivo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,2386,Realización de Inspecciones Operativas,569,Inspección Realizada,Suma: el total es la suma de las cantidades,1200,1200,1200,400,950,406,1014,"6,74",Otras Causas,Otras Causas,"Durante lo transcurrido del año 2023, se han llevado a cabo verificaciones en el CORREO OFICIAL DE LA REPÚBLICA ARGENTINA S.A. y en Operadores Postales registrados en el Registro Nacional de Prestadores de Servicios Postales (RNPSP), así como en empresas no inscritas en dicho registro (Actividad Ilegal).  Además, se han implementado acciones preventivas en relación a las contrataciones de servicios postales con empresas asociadas a la CÁMARA ARGENTINA DE COMERCIO ELECTRÓNICO (CACE) que operan en el comercio electrónico. Estas medidas son parte del compromiso por fomentar el cumplimiento de los derechos y obligaciones establecidos por la Normativa Postal vigente.  Al respecto cabe mencionar que el número de inspecciones es superior al planificado para el plazo transcurrido.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,2387,Intervención en Procedimientos de Apertura de Envíos Caídos en Rezago,1034,Procedimiento Realizado,Suma: el total es la suma de las cantidades,60,60,60,15,45,17,51,"13,33",Otras Causas,Otras Causas,"Los procedimientos de apertura de envíos caídos en rezagos se realizan según la demanda de los operadores postales. En los tres (3) trimestres del año 2023, se ejecutaron un total de CINCUENTA Y UN (51) actos de apertura de envíos caídos en rezagos, siendo este un valor superior al planificado.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
